what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1606465852767
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1606465852769
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1606465852771
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1606465852773
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1606465852774
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1606465852776
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1606465852777
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1606465852779
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1606465852781
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1606465852784
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1606465852787
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1606465852790
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1606465852795
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1606465852798
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1606465852799
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1606465852802
os,sysinfo,,,"win32",1606465852806
arch,sysinfo,,,"x86",1606465852806
ws,sysinfo,,,"win32",1606465852806
locale,sysinfo,,,"fr_FR",1606465852806
processors,sysinfo,,,"4",1606465852806
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1606465852806
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1606465852806
java.specification.name,sysinfo,,,"Java Platform API Specification",1606465852806
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606465852806
java.specification.version,sysinfo,,,"1.6",1606465852806
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1606465852806
java.version,sysinfo,,,"1.6.0_23",1606465852806
java.vm.info,sysinfo,,,"mixed mode",1606465852806
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1606465852806
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1606465852806
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606465852806
java.vm.specification.version,sysinfo,,,"1.0",1606465852806
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1606465852806
java.vm.version,sysinfo,,,"19.0-b09",1606465852806
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1606465853092
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1606465853112
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1606465853425
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1606465853653
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1606465853818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606465856935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606465859796
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1606465861058
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1606465910675
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1606465910814
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1606465950650
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606466039552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606466046318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606466069842
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1606466070242
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1606466070343
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1606466070354
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1606466070521
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1606466070869
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1606466070876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606466084167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606466085318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606466265696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467435954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467449636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467496364
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606467509166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467515967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467537406
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1606467537527
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1606467538758
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1606467538918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467542820
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1606467543552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467549671
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1606467561086
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1606467576928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467577550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467577826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467577833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1606467660920
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1606467660964
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1606467666400
